CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Conversion_Rate,Lead_Rate,CPC,CPA
CAMP01042,2025-10-18,2025-10-26,Display,282349,6157,2213,1100,3195.95,7765.23,142.97094760556328,8,2.180634604691357,17.865843755075524,35.94282929998376,0.5190758486275784,2.9054090909090906
CAMP01043,2025-08-01,2025-08-14,Email,140700,4303,2144,1264,1230.9,2287.02,85.8006336826712,13,3.0582800284292824,29.37485475249826,49.82570299790844,0.2860562398326749,0.9738132911392405
CAMP01044,2025-06-14,2025-06-21,Email,57600,3486,1592,436,2975.55,7025.66,136.1129875149132,7,6.052083333333334,12.507171543316122,45.66838783706253,0.8535714285714286,6.824655963302753
CAMP01045,2025-01-05,2025-01-15,Social,98159,3690,1668,369,1883.53,2109.0,11.97060837894804,10,3.759207000886317,10.0,45.203252032520325,0.5104417344173442,5.1044173441734415
CAMP01046,2025-12-05,2025-12-15,Display,130590,1796,643,297,3505.54,6563.49,87.23192432549621,10,1.3752967302243664,16.536748329621382,35.801781737193764,1.951859688195991,11.803164983164983
CAMP01047,2025-03-19,2025-03-30,Display,63844,2332,485,268,1313.77,2458.94,87.16670345646499,11,3.652653342522398,11.49228130360206,20.797598627787306,0.5633662092624356,4.902126865671642
CAMP01048,2025-03-03,2025-03-16,Display,183121,16744,4246,1808,1008.76,1857.42,84.1290296998295,13,9.14368095412323,10.797897754419493,25.358337314859053,0.06024605828953655,0.5579424778761062
CAMP01049,2025-05-12,2025-05-23,Influencer,26433,678,135,31,1324.09,1635.46,23.515773096994927,11,2.5649755986834637,4.572271386430678,19.911504424778762,1.9529351032448377,42.71258064516129
CAMP01050,2025-03-30,2025-04-04,Search,250828,19749,3042,1121,4686.08,9250.06,97.39441068014203,5,7.8735228921810965,5.6762367714821,15.403311560078992,0.23728188769051597,4.180267618198037
CAMP01051,2025-08-25,2025-09-06,Search,97060,7280,1997,922,4261.22,10752.8,152.34087890322488,12,7.500515145270967,12.664835164835164,27.431318681318682,0.5853324175824176,4.621713665943601
CAMP01052,2025-02-11,2025-02-20,Search,148165,2898,1330,440,4161.6,6850.3,64.60736255286427,9,1.9559275132453684,15.18288474810214,45.893719806763286,1.436024844720497,9.458181818181819
CAMP01053,2025-03-30,2025-04-12,Influencer,254268,10081,4007,2155,3925.4,10351.96,163.71732817037753,13,3.9647143958343163,21.37684753496677,39.74804086896142,0.3893859736137288,1.8215313225058005
CAMP01054,2025-10-23,2025-11-06,Display,283828,7675,3790,1098,3221.06,6992.73,117.09406220312566,14,2.7041024846033515,14.306188925081434,49.38110749185668,0.41968208469055374,2.9335701275045536
CAMP01055,2025-11-24,2025-12-03,Search,250363,3025,538,186,582.16,1425.27,144.82444688745363,9,1.2082456273490891,6.148760330578512,17.785123966942148,0.1924495867768595,3.1298924731182796
CAMP01056,2025-10-22,2025-10-31,Display,196393,5022,1507,853,1690.79,4726.43,179.53974177751232,9,2.557117616208317,16.9852648347272,30.007964954201515,0.3366766228594186,1.982168815943728
CAMP01057,2025-04-14,2025-04-20,Social,126485,3559,1484,637,2853.16,5604.96,96.44744774215258,6,2.813772384077163,17.898286035403203,41.697105928631636,0.8016746277044113,4.479058084772371
CAMP01058,2025-01-14,2025-01-29,Search,220592,5501,1563,316,618.17,1662.78,168.9842599932058,15,2.4937441067672443,5.744410107253227,28.41301581530631,0.11237411379749136,1.9562341772151897
CAMP01059,2025-10-15,2025-10-22,Social,56305,1024,247,73,247.57,317.08,28.07690754130145,7,1.8186661930556787,7.12890625,24.12109375,0.241767578125,3.3913698630136984
CAMP01060,2025-06-28,2025-07-12,Influencer,150979,8661,3692,1850,557.8,1426.19,155.68124775905346,14,5.736559389054107,21.360120078512875,42.62787207019974,0.06440364853942962,0.30151351351351346
CAMP01061,2025-05-05,2025-05-18,Email,90938,3549,965,213,629.54,1679.22,166.73761794326018,13,3.9026589544524843,6.001690617075233,27.19075795998873,0.17738517892364045,2.9555868544600936
CAMP01062,2025-12-19,2025-12-30,Influencer,182866,16776,7803,4660,636.74,1787.2,180.67971228444893,11,9.173930637734735,27.77777777777778,46.512875536480685,0.0379554124940391,0.13663948497854078
CAMP01063,2025-01-23,2025-01-28,Influencer,77610,2083,431,240,1031.84,1199.03,16.20309350286867,5,2.6839324829274576,11.521843494959194,20.691310609697553,0.4953624579932789,4.299333333333333
CAMP01064,2025-03-04,2025-03-11,Influencer,296474,19050,8735,2529,2545.57,3141.07,23.393581791111618,7,6.425521293604161,13.275590551181102,45.85301837270342,0.1336257217847769,1.0065519968366945
CAMP01065,2025-05-23,2025-05-29,Search,131908,12010,2538,1416,1498.71,1566.52,4.524557786362935,6,9.104830639536647,11.790174854288093,21.13238967527061,0.12478850957535388,1.0584110169491525
CAMP01066,2025-06-02,2025-06-07,Social,70037,997,215,103,4314.65,8679.33,101.15953785359184,5,1.4235332752687866,10.330992978936811,21.564694082246742,4.327632898696088,41.88980582524272
CAMP01067,2025-05-25,2025-06-07,Search,73337,4140,1110,410,4393.08,6087.6,38.57248217651399,13,5.645172286840204,9.903381642512077,26.811594202898554,1.0611304347826087,10.714829268292682
CAMP01068,2025-08-13,2025-08-25,Email,33831,1710,523,145,4609.22,9843.21,113.55478801185448,12,5.054535780792764,8.47953216374269,30.584795321637426,2.695450292397661,31.787724137931036
CAMP01069,2025-11-05,2025-11-14,Influencer,152919,14311,3825,1071,2408.68,6707.13,178.45666506136143,9,9.358549297340423,7.483753755852142,26.72769198518622,0.16830969184543357,2.249000933706816
CAMP01070,2025-04-14,2025-04-29,Display,268141,18699,8318,3640,3892.8,6438.89,65.40510686395396,15,6.973569875550551,19.466281619337934,44.48366222792663,0.20818225573560084,1.0694505494505495
CAMP01071,2025-04-14,2025-04-20,Email,158097,6549,2738,1003,2995.82,3027.86,1.0694901562844217,6,4.142393593806334,15.315315315315313,41.80790960451977,0.4574469384638876,2.986859421734796
CAMP01072,2025-02-08,2025-02-13,Social,278342,20607,4614,2021,807.43,2244.44,177.97332276482177,5,7.4034820472655944,9.807347018003592,22.390449847139323,0.0391823166885039,0.39952003958436416
CAMP01073,2025-07-17,2025-07-28,Email,170518,10646,3242,1076,3214.92,7213.53,124.37665633981561,11,6.24332915000176,10.107082472290061,30.45275220740184,0.30198384369716325,2.9878438661710036
CAMP01074,2025-05-14,2025-05-29,Search,14382,593,161,47,4201.4,5894.58,40.30037606512116,15,4.12320956751495,7.925801011804384,27.150084317032043,7.084991568296795,89.39148936170211
CAMP01075,2025-03-08,2025-03-23,Display,29120,2349,287,153,1804.91,4304.21,138.47227839615272,15,8.06662087912088,6.513409961685824,12.21796509152831,0.7683737760749255,11.796797385620916
CAMP01076,2025-06-28,2025-07-04,Search,294094,20626,8235,4677,3758.71,8515.88,126.56390091281315,6,7.013403877671765,22.67526422961311,39.92533695335984,0.18223164937457578,0.8036583279880265
CAMP01077,2025-02-11,2025-02-16,Influencer,259816,2724,470,226,3895.13,6856.38,76.02442023757871,5,1.0484342765649535,8.296622613803232,17.254038179148314,1.429930249632893,17.235088495575223
CAMP01078,2025-01-15,2025-01-21,Influencer,282879,24854,11772,3115,3253.56,4634.01,42.428908641611045,6,8.786088751727771,12.533193852096241,47.36460931841957,0.13090689627424157,1.0444815409309791
CAMP01079,2025-04-21,2025-05-02,Email,110846,5069,1313,311,4428.04,13217.04,198.48510853560492,11,4.573011204734496,6.135332412704676,25.90254488064707,0.8735529690274215,14.238070739549839
CAMP01080,2025-06-06,2025-06-17,Influencer,107733,7335,2559,1063,809.62,1850.82,128.6035424026086,11,6.8084987886719945,14.49216087252897,34.88752556237219,0.11037764144512612,0.7616368767638758
CAMP01081,2025-10-16,2025-10-30,Influencer,151434,6921,2957,1242,4232.74,4247.54,0.3496553060192732,14,4.5703078568881494,17.945383615084527,42.72503973414247,0.6115792515532438,3.408003220611916
CAMP01082,2025-08-19,2025-08-29,Social,28409,2537,436,198,3092.58,3869.39,25.118509464589433,10,8.930268576859445,7.80449349625542,17.18565234528971,1.2189909341742216,15.61909090909091
CAMP01083,2025-06-06,2025-06-15,Social,121909,8359,2645,1487,4292.75,6416.92,49.48273251412265,9,6.856753808168388,17.789209235554495,31.642540973800692,0.5135482713243211,2.886852723604573
CAMP01084,2025-02-07,2025-02-14,Search,84987,5281,1029,472,2710.12,7117.52,162.62748512980977,7,6.213891536352619,8.93770119295588,19.484946032948304,0.5131831092596099,5.741779661016949
CAMP01085,2025-04-07,2025-04-14,Search,272958,26810,8146,4614,1707.02,3327.49,94.92976063549342,7,9.822023901112992,17.20999627004849,30.384185005594926,0.0636710182767624,0.3699653229302124
CAMP01086,2025-10-16,2025-10-31,Social,158960,5604,1859,459,4496.25,5036.93,12.025132054489859,15,3.525415198792149,8.190578158458244,33.17273376159886,0.8023286937901499,9.795751633986928
CAMP01087,2025-09-11,2025-09-24,Email,27169,431,72,34,4399.28,6731.72,53.01867578331001,13,1.5863668151201735,7.888631090487238,16.70533642691415,10.207146171693735,129.3905882352941
CAMP01088,2025-07-15,2025-07-23,Social,256979,14504,4820,2752,1411.62,4180.41,196.14272962978708,8,5.644040952762677,18.97407611693326,33.232211803640375,0.09732625482625482,0.5129433139534884
CAMP01089,2025-03-27,2025-04-09,Search,217196,10460,2949,1135,3746.13,9499.2,153.57368804606355,13,4.815926628483029,10.850860420650095,28.193116634799235,0.35813862332695984,3.300555066079295
CAMP01090,2025-11-18,2025-11-26,Display,151649,7716,2382,1398,547.34,552.44,0.9317791500712578,8,5.088065203199493,18.118195956454123,30.870917573872475,0.07093571798859513,0.391516452074392
CAMP01091,2025-01-10,2025-01-16,Influencer,25931,1706,788,331,521.29,1395.7,167.73964587849377,6,6.578998110369827,19.402110199296597,46.189917936694016,0.3055627198124267,1.574894259818731
CAMP01092,2025-01-05,2025-01-13,Display,80506,5261,1544,891,2605.88,3607.93,38.45342072543631,8,6.534916652174994,16.935943736932142,29.348032693404296,0.4953202813153393,2.924668911335578
CAMP01093,2025-05-03,2025-05-13,Display,175350,7944,2307,1152,275.23,457.31,66.15557897031572,10,4.530367835757057,14.501510574018129,29.040785498489424,0.034646273917421956,0.23891493055555557
CAMP01094,2025-11-26,2025-12-06,Influencer,221653,19429,5598,2144,2225.39,2752.31,23.677647513469555,10,8.765502835513168,11.035050697411087,28.812599722064952,0.11453960574399094,1.0379617537313433
CAMP01095,2025-12-19,2025-12-28,Social,249381,17115,5977,1277,3974.66,4058.76,2.115904253445587,9,6.862992770098765,7.461291264972246,34.9225825299445,0.23223254455156295,3.1124980422866093
CAMP01096,2025-04-28,2025-05-03,Email,217527,19597,4840,2240,4458.42,8952.61,100.80230216085519,5,9.00899658433206,11.430320967495025,24.697657804766035,0.227505230392407,1.9903660714285714
CAMP01097,2025-10-21,2025-10-28,Display,114865,10588,4452,1343,1348.43,2119.69,57.196888232982054,7,9.217777390850127,12.684170759350208,42.04760105780129,0.12735455232338497,1.0040431868950113
CAMP01098,2025-06-08,2025-06-17,Email,142130,3561,763,240,477.2,820.94,72.03269069572508,9,2.505452754520509,6.739679865206402,21.42656557146869,0.13400730131985397,1.9883333333333333
CAMP01099,2025-10-30,2025-11-09,Search,263514,18775,4127,858,3190.21,4268.47,33.799028904053344,10,7.12485864128661,4.5699067909454065,21.981358189081224,0.16991797603195738,3.718193473193473
CAMP01100,2025-08-16,2025-08-21,Display,73866,2849,955,404,1397.68,3652.01,161.29085341422928,5,3.85698426881109,14.18041418041418,33.52053352053352,0.4905861705861706,3.4596039603960396
CAMP01101,2025-12-31,2026-01-13,Search,104978,8952,1825,576,214.9,289.46,34.69520707305722,13,8.527501000209568,6.434316353887399,20.386505808757818,0.02400580875781948,0.3730902777777778
CAMP01102,2025-08-04,2025-08-11,Social,191252,14526,1975,1171,742.87,1511.44,103.45955550769315,7,7.595214690565327,8.061407132039102,13.59631006471155,0.05114071320391023,0.6343894107600342
CAMP01103,2025-07-03,2025-07-17,Display,79514,2217,404,201,4697.94,9108.21,93.87667786306338,14,2.788188243579747,9.066305818673884,18.222823635543527,2.1190527740189444,23.37283582089552
CAMP01104,2025-01-15,2025-01-22,Search,151336,14299,6655,2282,4387.87,12459.15,183.945285525779,7,9.448511920494793,15.95915798307574,46.54171620393034,0.306865515070984,1.922817703768624
CAMP01105,2025-06-06,2025-06-21,Search,31615,2260,235,74,4165.13,12393.2,197.5465351621678,15,7.148505456270758,3.2743362831858405,10.398230088495575,1.8429778761061948,56.285540540540545
CAMP01106,2025-05-16,2025-05-22,Social,117898,11244,1724,837,1763.42,4957.88,181.15139898606117,6,9.537057456445403,7.443970117395944,15.332621842760583,0.15683208822483102,2.1068339307048984
CAMP01107,2025-09-18,2025-09-30,Email,170952,4816,1941,585,3601.16,8884.26,146.70550600362105,12,2.8171650521783893,12.147009966777409,40.303156146179404,0.747749169435216,6.15582905982906
CAMP01108,2025-06-06,2025-06-13,Email,220202,19437,9561,3625,4789.37,8914.9,86.13930433439053,7,8.826895305219752,18.649997427586563,49.189689766939345,0.24640479497864895,1.3212055172413792
CAMP01109,2025-02-16,2025-02-26,Display,268845,18853,7075,1868,2881.15,3633.43,26.11040730263956,10,7.012590898101137,9.908237415795895,37.527184002546015,0.15282183206916672,1.5423715203426125
CAMP01110,2025-11-20,2025-11-26,Social,64430,3846,1803,543,1732.17,4745.77,173.978304669865,6,5.969268974080397,14.118564742589705,46.879875195007806,0.45038221528861155,3.19
CAMP01111,2025-11-28,2025-12-09,Display,106016,8889,3929,940,4016.71,9770.65,143.25007282079113,11,8.384583459100513,10.574867814152324,44.20069749128136,0.45187422657216786,4.273095744680851
CAMP01112,2025-06-22,2025-06-30,Email,97519,6529,1906,706,2208.65,2790.84,26.35954089602246,8,6.695105569171137,10.81329453208761,29.192831980395162,0.33828304487670396,3.128399433427762
CAMP01113,2025-05-10,2025-05-23,Social,249035,17498,4084,2330,2928.98,3444.69,17.607153343484764,13,7.026321601381332,13.315807520859527,23.339810264030174,0.16738941593324952,1.2570729613733906
CAMP01114,2025-04-05,2025-04-19,Influencer,39378,1292,455,109,2751.94,6463.19,134.85940827198266,14,3.2810198588044086,8.436532507739939,35.21671826625387,2.129984520123839,25.247155963302752
CAMP01115,2025-04-25,2025-05-08,Social,156808,13098,4105,1539,1165.35,3276.77,181.1833354786116,13,8.352890158665375,11.749885478699037,31.3406626965949,0.08897159871736142,0.7572124756335282
CAMP01116,2025-08-31,2025-09-11,Social,142415,9759,1076,343,103.27,147.44,42.77137600464801,11,6.852508513850367,3.514704375448304,11.025719848345117,0.010582026847013013,0.3010787172011662
CAMP01117,2025-10-19,2025-10-31,Influencer,20797,1788,863,297,4994.3,9109.52,82.398334100875,12,8.597393854882917,16.610738255033556,48.266219239373605,2.793232662192394,16.815824915824916
CAMP01118,2025-10-09,2025-10-16,Search,112623,4689,1538,782,2142.48,6275.05,192.88721481647434,7,4.163447963559841,16.677329921091918,32.80017061207081,0.4569161868202175,2.739744245524297
CAMP01119,2025-10-26,2025-11-10,Search,177195,7061,3176,1187,1490.7,4311.07,189.19769235929428,15,3.9848754197353196,16.81065004956805,44.979464665061606,0.21111740546664778,1.255855096882898
CAMP01120,2025-10-10,2025-10-19,Search,210936,2563,1009,464,3852.82,9236.73,139.73946356175475,9,1.2150604922820192,18.10378462738978,39.36792820912993,1.5032461958642216,8.303491379310346
CAMP01121,2025-03-10,2025-03-16,Email,135596,10735,2537,1493,3003.37,5850.91,94.81149508718539,6,7.916900203545827,13.907778295295762,23.632976245924546,0.2797736376339078,2.0116342933690556
CAMP01122,2025-05-28,2025-06-11,Social,136177,5410,2491,1112,4414.25,7706.28,74.57733476808063,14,3.9727707322088164,20.55452865064695,46.04436229205176,0.8159426987060998,3.9696492805755397
CAMP01123,2025-01-11,2025-01-22,Influencer,99906,3941,1640,549,3927.39,6998.98,78.209446986421,11,3.9447080255440117,13.930474498858159,41.61380360314641,0.9965465617863486,7.153715846994535
CAMP01124,2025-09-11,2025-09-23,Email,91379,6577,1788,642,1480.67,2975.79,100.97590955445843,12,7.197496142439729,9.761289341645126,27.185646951497645,0.22512847802949673,2.3063395638629283
CAMP01125,2025-11-26,2025-12-09,Influencer,286620,9389,4095,1958,3002.0,7130.87,137.537308461026,13,3.275765822343172,20.854191074661838,43.614868463095114,0.31973586111406965,1.533197139938713
CAMP01126,2025-12-26,2026-01-10,Email,200219,18382,3834,1831,2563.24,5182.35,102.17966323871353,15,9.180946863184811,9.96083124795996,20.857360461320855,0.13944293330431942,1.3999126160567994
CAMP01127,2025-02-07,2025-02-22,Email,178184,10410,3833,1330,4779.91,6975.99,45.94396128797404,15,5.842275400709379,12.776176753121998,36.82036503362151,0.45916522574447644,3.5939172932330825
CAMP01128,2025-05-14,2025-05-25,Email,180302,17534,2557,1252,1273.89,3192.63,150.62054023502813,11,9.72479506605584,7.1404129120565765,14.583095699783277,0.0726525607391354,1.0174840255591056
CAMP01129,2025-07-19,2025-08-02,Influencer,46706,789,352,147,1490.79,2841.16,90.58083298117106,14,1.6892904551877703,18.631178707224336,44.61343472750317,1.889467680608365,10.141428571428571
CAMP01130,2025-01-23,2025-02-06,Display,70032,2823,1105,654,4610.1,9894.34,114.62311012776294,14,4.0310143934201506,23.16684378320935,39.142755933404175,1.6330499468650372,7.04908256880734
CAMP01131,2025-10-30,2025-11-11,Email,177992,7890,1270,715,2343.27,5980.25,155.2096002594665,12,4.432783495887456,9.062103929024081,16.09632446134347,0.29699239543726236,3.2773006993006994
CAMP01132,2025-12-12,2025-12-25,Search,155947,11811,1281,678,2340.55,4138.15,76.80246096003073,13,7.573726971342828,5.740411480822962,10.845821691643383,0.1981669630005927,3.4521386430678467
CAMP01133,2025-10-29,2025-11-08,Social,188201,5489,1404,300,4354.22,12451.71,185.96878430579986,10,2.916562611250737,5.465476407360175,25.578429586445615,0.7932628894151941,14.514066666666668
